filepath,label
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1592-_jpg.rf.b04c6eb11c6f93d46cce88e26344d2c6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1796-_jpg.rf.f904e1520a935593251ad5467e7150d4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1121-_jpg.rf.9d642988230295a44109722aac239002.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1902-_jpg.rf.07bb5efa1987a928967bade1970189c7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2143-_jpg.rf.a9e5cefc21363b92278339d84a0504c2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1003-_jpg.rf.631765f309ba3e36fb28cd3eecbc2855.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2120-_jpg.rf.fdcb341334cda334ef780224df4bbf67.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1386-_jpg.rf.166f8a29b287ee663e50d53949ac8301.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged47.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1219-_jpg.rf.cf0ba4fea5c1aca41c10496a078f7acc.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-422-_png.rf.34bbc031b1ac5c3d2f462fd7cbced40d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-451-_png.rf.31c188cb6da397de72f54975a901ea46.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox54_jpeg.rf.f9afc5d4a13229fcb72c8af51bbf5b2b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1672-_jpg.rf.63917ff665fad7fcfc86a762607a7d17.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1386-_jpg.rf.e33be8efb101ef5dae1b87c766d47297.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-434-_png.rf.1fea429eb400df75d307f38026d0cd70.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-795-_jpg.rf.ce7b9446aace448fe676e951c9ef5cf7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1090-_jpg.rf.aecb3923d64ddb4b12fb0b549a68cf4f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1083-_jpg.rf.74a9d68aac799faf8a8eee7f7a356db2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-780-_png.rf.f923ea952e86e2c0325bbc48bd59e69e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1289-_jpg.rf.18685b8b256eaea2d780a00db09069be.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2085-_jpg.rf.18f74618945d35a7e2ad6c3b90fe40a0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1835-_jpg.rf.2719c1d5bccf5346a31c52518fcd7ff5.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1206-_jpg.rf.0e650f51944a9d111741d4972e0bfa37.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1999-_jpg.rf.af46e26c114fb30ef925439f1043b39a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged60.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1423-_jpg.rf.72056cf4ff8fb197e480d3f1cf41c38c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-522-_png.rf.afda10516046946a9817c31cf376031e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1073-_jpg.rf.a6fd66c59c05c761e8766bf2e7176dda.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1596-_jpg.rf.876989b291fef233839fa4e3105782f9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1788-_jpg.rf.29cc934c82a94d47399985a3c1cf9da1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1198-_jpg.rf.c4a93cac62d76f5c0a7941248238bca9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-111-_png.rf.a10d26c83855397fa52e151bdf3c13b8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-295-_png.rf.e1eabd9c72dca706709d1700f4a6e233.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1608-_jpg.rf.6dce298085e0a09cd20b69b463d6a7d9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-85-_png.rf.511c4319a5afd001a52e1db9facc1a87.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2015-_jpg.rf.0b5cd26f761c24ebc94edbcdc8aa72de.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-12-_png.rf.07699f7a94ffefedf22a46108fd1eba5.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1222-_jpg.rf.85100af5e26a03f471535d5131b2d0c2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-850-_jpg.rf.a8993a153038bfb74541ce59c1ccb92e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2143-_jpg.rf.a53d5b94738e11ab2b4a227bb16f710e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1146-_jpg.rf.f3d16ade646a27562c7bc60860072d79.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1525-_jpg.rf.c3b92b4315d7e0d319aacd795443103c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged291_jpeg.rf.55d6ac737e2c27f77de71542dfb97f65.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1559-_jpg.rf.1428bd1fe961186c422bf8a01079027a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1060-_jpg.rf.5736f6944be018ac07ce419ccbad82cc.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-653-_png.rf.72f81386551c79aee23822fd0ac55e98.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-377-_png.rf.55201286b965976842f4d6e20de8e612.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-119-_png.rf.aba6782a544836ae1e74cfd5623479fc.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2025-_jpg.rf.5b2418349196f4540e48a423be658763.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1618-_jpg.rf.d696858a52f93c722d58d37b76d685c0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-355-_png.rf.c3f515e1d0ade0997578ea1220be7f9e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-411-_png.rf.c2f4aa7d0ec0c45f7e8d2ba81d68a020.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2075-_jpg.rf.31628b65147e77094c0683732957750b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1969-_jpg.rf.5381dd92038a0c9e1effda4487747e36.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-220-_png.rf.8830553f4cde03d14302675a3773765d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxeswithdamagesanddents13_jpeg.rf.9081d5aefc2ef059210b4b81f9a56c3a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged57_jpeg.rf.0e0dd7ba4443c59825fa10ab3d4c4e81.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-491-_png.rf.75e8f5a0fef34d16680b6755a307d8b3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-426-_jpg.rf.459b36d7b5db0a1bc52574d07acf5c2f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2023-_jpg.rf.1ee38d0a87476c5807d8974a6b59e127.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1463-_jpg.rf.1d6bff89aa799c26af433d686dd884d1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1380-_jpg.rf.9e30e6e1fd2ba8deaec2cd1dd41fdb0b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-187-_jpg.rf.cf1a1ea8af48c191926eadcaac60ab87.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1711-_jpg.rf.b4315584b62702b08ecf800161c81ceb.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-937-_png.rf.f5f950c2c5bd70636e7cb96bcbdf0c5d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-612-_jpg.rf.dbb350082688592e0d25eafed24bf9f8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox115_jpeg.rf.c4c1471337a658a408e0822addf334ed.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged13.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-478-_jpg.rf.4b068a486ed9dff62c04d4efa9f8c627.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-496-_png.rf.dd169c31cfd8e85a9d0ae00c4fea3518.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1564-_jpg.rf.980fa29caf89995b2e82282df9f12b7f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1017-_png.rf.8eaf93fd94a82371aedda810dbda3800.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1457-_jpg.rf.b7485018c582b90fbb1fa3d4761e65fb.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-392-_png.rf.0553c4d4f036bda1de7df9a41a12522f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2021-_jpg.rf.6c57d55dab7eb1f564a5e9a9fc771918.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2077-_jpg.rf.31965750e2656f9d18b85135ed139c06.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-918-_png.rf.d530ed508490f8caf7d01c1e53d562e9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-992-_png.rf.63c2281ce46eefd0ca280c15750cafb3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-453-_jpg.rf.d7671342d03f5b53cae4cd26b5601d87.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1401-_jpg.rf.482ca3c0ec73f4940923a88035f7bb80.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1264-_jpg.rf.a7d19e318010198f65a7116ea8b06699.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1112-_jpg.rf.09f65dd4c7dd05ffd88991ab7e2d7d0a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1355-_jpg.rf.e629d835112328c7c75ef8337564f3dd.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox0.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1108-_jpg.rf.3307276e2f8572bea9d02d488721cf9e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-451-_png.rf.a7d81bd2221be9fa381d7bf66fcc697a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1128-_jpg.rf.6aef1c5b3c0ac0524e455fb864f91cfc.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1076-_jpg.rf.5b0d61a1101edc581b6e2824470c648b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1244-_jpg.rf.7261d834a5df21d203fb53b4686c0f10.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-296-_png.rf.f71a3b43769f3be2a7990f09f4a26001.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1609-_jpg.rf.5970ffc8eac183671955946753e8623c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2147-_jpg.rf.24f5119777befb0a39c0e96d4897dec1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-465-_png.rf.c00d85c7388552c97a4dc5286d4ce28f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1303-_jpg.rf.6eb8bf55e971bb21a6767625494537cf.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1462-_jpg.rf.fc5f425a5b528c6a864c33f17ad35090.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1059-_jpg.rf.782c7be2fab1e4a72c4ec800fecbef96.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox282_jpeg.rf.4166e06e7eb9a9bb6e865e9a735261ed.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged26_jpeg.rf.8cfd81d531ab4b7b728a678ba183e3f3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1467-_jpg.rf.22d5e8daf8c686fdd6a7fea51a898382.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1630-_jpg.rf.76427bbe4627e31b168161c604c75139.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-595-_jpg.rf.9e5e91d352bc52b7876a16077cf45840.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-107-_png.rf.bdcb836356b9a52ff530366e693929d8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1565-_jpg.rf.912ba1587a94f89b47c3745465051c75.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-512-_jpg.rf.b48d0a4a58e6747f2df87e61e82f9394.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1027-_jpg.rf.75b1907c079136d91f15680c5cdef505.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-419-_jpg.rf.8df40f808339a84efac4a04cf65359c4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2115-_jpg.rf.17a30ad29fe32ddc0d32c0502d6875f2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged38.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1264-_jpg.rf.aeff66a75a44f4b5dcc1ed1d20694081.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1144-_jpg.rf.2dcb761e6ccbd01533924988b1c265b9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-119-_png.rf.e429ca1118da1fa675b08ca1c1bfb013.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-138-_jpg.rf.786c16f375e292b26cc2746c83d65833.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1053-_jpg.rf.4178aa210dd33126687048c60beea9e6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-229-_png.rf.0ceac4f0fe381126a6dc40ae5263e1c6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-130-_png.rf.daea9cbb276b1ed41a3c13eb029cde71.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1120-_jpg.rf.e8750d11df07602de63c15a176adfbcd.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-912-_png.rf.49317e64c300938255a951e4a3e7ad25.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1841-_jpg.rf.badc0d111bf60c0c3643c1c22cf20693.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged84_jpeg.rf.561abe3b9e3c03b8ec5d29089babde7d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox234.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-804-_jpg.rf.4efbb9f692187590b5e2760c45850a61.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-461-_jpg.rf.fe929ac1671dcd238bddbbf16a1bf5f8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-42-_png.rf.2187926a8d1e152bb9777e72bf3a8923.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1752-_jpg.rf.e4ed77d491345d261982007f3ced436d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2033-_jpg.rf.9190c924056802e3ae2b7c8430bca979.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1102-_jpg.rf.216a6aac6f1bfde8f297a7b5fc4aef2e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged26.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1042-_jpg.rf.d310cc883f9bb8a6ac8ea1279c484175.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1830-_jpg.rf.4d6c3d975c9ac97f815950ac429b8140.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2109-_jpg.rf.0911ea0b113482831b563911a90eb269.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-179-_jpg.rf.e812c69ab4e59896bcb991935c5aa50c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-157-_png.rf.5dd6a877f287bd58527dc3744dd16ada.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2023-_jpg.rf.8830f1230d4c0492ea26f4e53b84cf58.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1194-_jpg.rf.f6394cea8ec36ae38d0885b45d3086b4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1007-_jpg.rf.ed4e47709386322ea5ab3b8aa12ac5b1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1715-_jpg.rf.aa155bfd760b2a07dd39f9d91e5de8e0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-218-_png.rf.746ee3b6546333c36adfdc5ce7614f83.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2040-_jpg.rf.af3bcd4729a162d76d71314f8b110e8d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/fooditemboxes6.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-659-_png.rf.af81fa766deb47872a51d7646780ca62.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1970-_jpg.rf.d2dfdcdde905c87c413c15af760e0346.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2127-_jpg.rf.d08412c8d8e5892d1b2800caf9271f88.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1312-_jpg.rf.3e7ac6ded80f6c2662437c95a16d630b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox261_jpeg.rf.3bdf3cf3044ed9d49c4285841f3815d4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1667-_jpg.rf.3e07ad21922a5ff0f995dc3af58fd3f9.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-855-_png.rf.7d9be0f0fe5164cffc9739b0d0585b98.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-493-_jpg.rf.01ba3b7786c4ec0dbf50d64156d379c1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1103-_jpg.rf.9fa6777156b092d877879c68e767d257.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-146-_jpg.rf.4e84083786e4213e14a1c835aa3c2168.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-166-_jpg.rf.a868f6b0da6c532b32d61c61eba850b1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox25_jpeg.rf.d1fde15654e5f74c4837bc5fb64dd355.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1916-_jpg.rf.94ec6b800d1c74ff9435d7a5bdf79366.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1665-_jpg.rf.63f74fd499fe1d248b46812f25fa99d7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox167_jpeg.rf.ac53c73a43e8f407bcd26c2b5ce69d2d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1014-_png.rf.47f9517cc974255f8e466858f00d429c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2202-_jpg.rf.819b10d6d1d7d43532c9c7d4111f5112.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged277.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-157-_jpg.rf.b16b31e291623f01cc3dd1bcfc4ed962.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1652-_jpg.rf.90ba82188bbf42e9af0f165b8ea51fd3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1208-_jpg.rf.086ee07922845c77cf70f68c2ccb707e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1004-_jpg.rf.b70783becb34736b6ea2610c7b36b314.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxeswithdamagesanddents56_jpeg.rf.71703f776956112ba47b2fa292a0aa81.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1349-_jpg.rf.b815ac139bcd31cbde1b1befead80783.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1079-_jpg.rf.a70186469ab5a3a53644cfa834a936ed.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1292-_jpg.rf.98bf7b5edf805ddc1a4911de9996dd35.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox66.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-504-_jpg.rf.79a9515bf36f983c3553485bbe944c43.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-259-_png.rf.7e0c82427c838664221142a327830eb2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2064-_jpg.rf.fd42ed1891529d906797bc81abac4a99.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-625-_png.rf.04e3ab6c48f627ba53b191e769db86c3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1005-_jpg.rf.252587b379121b30ad87de975ffa2777.jpg,Damaged
