filepath,label
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1081-_jpg.rf.b0e4489275bdb69d5a74d92654791d62.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-928-_jpg.rf.9d4d4f96676cc3d2b2362a4b34614ef7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-603-_png.rf.c9f3aecbff2d0449880c827f5e9fc35f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1048-_jpg.rf.92da91a1a14a8d35a5d41ff5982fa2bf.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1054-_jpg.rf.99b79e7685dd6bc9b0e3201689923ba4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1707-_jpg.rf.6a358adb455e4d1d55f7908020b21b46.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-452-_jpg.rf.a15e902e3a397c64c36fb8d2b36cbd3d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-637-_png.rf.fe2a1d8977eadbb7bc18e7000516dc23.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes208_jpeg.rf.7dd75aead30317f42f25ec429f1d795c.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged232_jpeg.rf.0f6777a1d6350bec5c23390a59fa1cf7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox260_jpeg.rf.2665bff3f491e75bb74da6ca6aa5ac3b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes227.jpeg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-654-_jpg.rf.8159ded61d1cf700e6d915ba92f3751d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-345-_png.rf.1be356cb6ea4e1b723039790b714cf6f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes134_png.rf.2858d4ce9eb35da0851ea8ff77723289.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-376-_png.rf.b459c3350e73484ca956f49544d67ab2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/aruco_20230523_172100_jpg.rf.1fb7a1ddd0a4622292ae240ee4d7ca21.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1300-_jpg.rf.79ebbddd3a9bd84ab308982d1c2e20e5.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-213-_png.rf.8081df24a667c8953843cdff65661002.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes277_jpeg.rf.526253e09721af07f8ffdd1f4d9f62bf.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1280-_jpg.rf.f2dd869e56ead38474a5614ecfb4589c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2137-_jpg.rf.12adf45f4bfda52ada6af547d80b2390.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-626-_png.rf.37cd2f1979949b86e2a1c8eeb6e5af06.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1550-_jpg.rf.cfa43a306de84666a65d695cc33dd6eb.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2030-_jpg.rf.dc45eff91cad3ef8a0d39d97367e271a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-335-_png.rf.9333704004ad41174a2f7fb1b9249cf4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2175-_jpg.rf.f5137bb2102b93692b722ffdb95bc070.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxesthataredamaged148_jpeg.rf.0f28f2791a4d2ba222c0fca5d5b96884.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-17-_jpg.rf.48340b4047ce630aed20652a55f7094a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes206_jpeg.rf.068dbed28e728a599fd6229acf629fb5.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-450-_jpg.rf.aa7489a26dbef5e1620842b0068f3c20.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/aruco_20230523_171830_jpg.rf.dd8c4e32776565c02841bb2230d6cba7.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox277_jpeg.rf.7c97a89c55b37638fc71558bf7770763.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxesthataredamaged43_jpeg.rf.c8293765d9e547750e826c995d7652e4.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1018-_png.rf.1fb595582d72131de2ec8cbff20c9d6d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1708-_jpg.rf.d2a5fbea7fbe7857681fce9e605a113e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes286.jpeg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-497-_jpg.rf.129a71e267d3d126556440ee61ec570a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2027-_jpg.rf.1a55c6da22636f0a62762ff7e4616085.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes115_jpeg.rf.7a9ae540eba3b6dedc659f02b46c42b2.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-474-_png.rf.281916faeb3cc2e1c2e7d67eb84fba40.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox129_jpeg.rf.cc5eba40500297bbfa7e2d879d64a113.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-403-_jpg.rf.8351d43a844a59dcae6fdeca33c6409c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes22_jpeg.rf.d7a7ff3b6301dd69e1d41af61429b465.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox95_jpeg.rf.64d6eff0d5f7bb8ccd86b92d190f9072.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1287-_jpg.rf.812b3518a5944d83d1728648f84fc5df.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1461-_jpg.rf.e3b3107c2220a11f586911d9b7f34085.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1500-_jpg.rf.dcc584e613a5df58e41d06502a135fe6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes255_jpeg.rf.0b42c7d12a62dac683086c57d570c2f7.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1098-_jpg.rf.1f404be6df3d7231454049cdeb164d88.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-522-_jpg.rf.17dd533a3d5fe5e4c50111f6ae973d5d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2140-_jpg.rf.30c64011ee29b4ec1459b0382b2d1302.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxesthataredamaged251_jpeg.rf.7c9771904f7d1958b1f2df290336bfb8.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-604-_jpg.rf.41134cb8c084fa4200019205c3cb424e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes106.jpeg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-455-_png.rf.75e17944d853565c1508403f039054c8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-182-_png.rf.3117132fed0065e84b9b257816ae6e82.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1217-_jpg.rf.a8ec0fba8db79dd182b1ed9cb5cc085e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxesthataredamaged172_jpeg.rf.5fc2d790fa9e3ff1c80e63fb136d874b.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1553-_jpg.rf.0ce689f0faea1917bd4c451b400ecf2c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes72.jpeg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-466-_jpg.rf.c1805171482ff6fe2928af729aac98e5.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-158-_png.rf.92f59219196143891569caa6322642a6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-31-_png.rf.1b303359c3ccfd9fea1252ccaaa4ccf7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-866-_jpg.rf.3b236b94bfc02baf85a6fccd4c6d571d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-526-_jpg.rf.d0c2df387d9a6f834b73a0aeb79154d7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-280-_png.rf.837b3634d8b1ea7dd13c56e1dccd55a0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-499-_jpg.rf.d4ed6460acdfa52be3bbac0203602281.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1157-_jpg.rf.a4fca8d6eacf35ba88000b2c0c2abf9a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1156-_jpg.rf.8e06a5229427ac06b504634df3960c0b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-166-_jpg.rf.a868f6b0da6c532b32d61c61eba850b1.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1091-_jpg.rf.b4448de6f7925be6b8e7acfb9eb334c0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2221-_jpg.rf.b5861133796cfb1fd800beb30265e69c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-877-_jpg.rf.61d325d45ecf04eef7410528bae0a314.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-635-_jpg.rf.3f79efc1f2052dd92d79514e925cf74a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-398-_png.rf.a65cf75ac0da384f4e85bfe7a6743209.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-597-_jpg.rf.a8f6e98468d69aecdfabfc2a5d285398.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/images-13-_jpg.rf.850bdf81b101b8269e484e6812728828.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1205-_jpg.rf.beef64768de39888abb7429cc6ee825e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1647-_jpg.rf.adca8de99435d849f8fcf42879089f51.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/000089_jpg.rf.e7c65d3866e6af900c737cba678df2aa.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-439-_png.rf.1a451fc9135e0131cfcafe2f020c6c18.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged60_jpeg.rf.101c5cd65bcd0d94a4555459665c681f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1214-_jpg.rf.609262eb320cdd1a93de60fb603422ea.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1148-_jpg.rf.3b13f4657846a3c92de91104af1309c8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-947-_JPG.rf.bb4c9376002acb934f37ef37832c9904.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1577-_jpg.rf.f3f718f487022ad2dbb6761d75ecedc0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-439-_png.rf.effb78db1f42e2ff5056d435e6e9a95f.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-637-_png.rf.0d116143a92d4477b1967e1e53136fb5.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2083-_jpg.rf.aa0c564cf240a7f478fd9b1a6ccd1db6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2060-_jpg.rf.16b0a9e7a0b736b29d6f8c370d54b2d4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes280_jpeg.rf.2e4eed7c786452bee15e7f8d0c04b000.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1745-_jpg.rf.9c3e02cbb748bd557653b64883176666.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-16-_jpg.rf.88ce8f41145e8ae20e575254e551a1e7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1514-_jpg.rf.073d77080f6e9aae0d105734a4d88839.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1345-_jpg.rf.36f2a8b5c9b0340df42a7f7c718f980b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-171-_jpg.rf.1b8025b364a1d20814fe8a1e75dc2211.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/1_jpg.rf.5b523552063a71ba481c9c87f9a244f0.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-42-_png.rf.2187926a8d1e152bb9777e72bf3a8923.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1413-_jpg.rf.527c7e444c9f016006de5f3f7de0fb87.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1348-_jpg.rf.87eb054e17a7f72e0a6f4eee35cc9c38.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged84_jpeg.rf.561abe3b9e3c03b8ec5d29089babde7d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1701-_jpg.rf.2c6acb2bbe5125151301a7b60db66a91.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes56.png,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1416-_jpg.rf.9666b30314aba46bb5a1f1937807023a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1769-_jpg.rf.38d73e400a0b12e164bffcc8c46b3378.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes95_jpeg.rf.0d4aff346f39b219c7e848862bd19bf1.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2118-_jpg.rf.17c6ae79277f490bd8db84d5c6766be0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2095-_jpg.rf.dafaf60748e6488e0daf646449924eaa.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1547-_jpg.rf.96dc0001a3f30bf375ec3909cd2d65b6.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes21_jpeg.rf.499f239c840dce4967a1fb69b5d02430.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1720-_jpg.rf.95ee02e96347d599ad9e1153a0950b0c.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1356-_jpg.rf.b563bc9a90d44d30b2a151c353f50798.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1397-_jpg.rf.eebcd9f499a1001c9e4fd4a2465ab499.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged94.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2225-_jpg.rf.23b84e37d623bf029884c7d80f9bbe8e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-619-_jpg.rf.fbe410ad7bd6d5f6ed02587588327971.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-78-_png.rf.853df26e6e9b35c8dc859c790b615e1b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxesthataredamaged214_jpeg.rf.295a251eb9300db85281af7d4f843f96.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1652-_jpg.rf.18e27594a983368daf121d3bbcc9b687.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes252_jpeg.rf.1bba17b8dc59e169cf251c58d73026e4.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/damagedfoodpackagingbox239_png.rf.bdfa2370e9d0183febeb42ed2111f51a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes201.jpeg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged248.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1345-_jpg.rf.3271ae9325df3b9cc444a37091fe4523.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1556-_jpg.rf.6a0e8180226eef3f8c102c4690d10527.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-65-_png.rf.240ca28156333e2c6fcd471740483ebb.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1445-_jpg.rf.f2a75053d3ffa69115e6788a067043e4.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-308-_png.rf.230f610372e3e051cb363062c10a4bce.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1519-_jpg.rf.fb2ea7a082a0d84c04fb3ff71fa22ac2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes30_jpeg.rf.58b9b704f6324e1c74f46eb87639cd68.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-770-_png.rf.1d3159483bfb0cf0ce50b69d74d215ae.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1164-_jpg.rf.9c808e2bf353be650be45f69638700ea.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/medicinepackagingboxes197_png.rf.cd507a45eaeb08ccfed8c824d7471d7d.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1758-_jpg.rf.0466862a387637c95a113c378e140b81.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxesthataredamaged25_jpeg.rf.ef4bed72ce9f1ca61cd3a162361bf965.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-148-_jpg.rf.c37dec1fdf658c04342e1c13bd3c8b46.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1514-_jpg.rf.786b5f7678a946d5107eabf7d2751377.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/packagingboxeswithdamagesanddents20.jpeg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1932-_jpg.rf.97d3592f566bdb96fb42bec4fe554958.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1242-_jpg.rf.0ccc07b966ade90e35740412e3100c0b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1080-_jpg.rf.92f7d1f588eff10b8fa1289ecd164a7b.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1725-_jpg.rf.ea768e60a1bd8dd3513c3c06880f5164.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/000017_jpg.rf.cafad3e77818fe64b9b8d5ac1ba6a91f.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2015-_jpg.rf.0b5cd26f761c24ebc94edbcdc8aa72de.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2123-_jpg.rf.61af9ef2b89bafc5f92f55e29985135a.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-382-_png.rf.dac57959aef1fa82be9894da375065f0.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-177-_png.rf.7ab2497df14a6fdc0da6813ebec19d35.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-433-_png.rf.e45b21521bf7a12c2bc5df2c6ab43935.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2062-_jpg.rf.bc7200717b5d8e83d04df12621dd3a01.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes225_jpeg.rf.efb36b38c09c3aa964e8f14b0a24955a.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-113-_png.rf.002d5980b6da5f83fbcc818dc3a965eb.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-483-_jpg.rf.9d2f47c0828866b91e2c5487319c4b63.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1676-_jpg.rf.89fb0feab86de1d6b1116d3eb49d027d.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-457-_jpg.rf.817e9c67acf7e7cc55d1783469f61f18.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-207-_png.rf.d842a02cb331fb5e267ee704e902a1a8.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2093-_jpg.rf.183bd8a021ca4d9d09fedb28bd2ef320.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-2187-_jpg.rf.e4e8e3dd867c70e077806a87bd2fba2e.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-109-_png.rf.10a61b63ad90709408b03f68b9d1c950.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-945-_JPG.rf.69fc760d22b384c63f02ef0a3d6036e3.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1894-_jpg.rf.26475e231a3b4542c258a0ea9fb3bfa7.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-609-_jpg.rf.163c4760a759b97bcfd5c29f389a38ae.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-230-_png.rf.88ab2a0fe66887f773486a8ee82c7156.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-35-_png.rf.5d283e18ad6c1cfae676222b84deaecd.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/packagingboxes111_jpeg.rf.b587da1016d0f8447b33403d4a62f285.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-187-_png.rf.f1f3802b74e81d47de8046ed2e9244c2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/intact/fooditemboxes11_jpeg.rf.1b312c25752f727f5f84fa85180417d3.jpg,Undamaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-427-_jpg.rf.d1f2d007cc49f4f6373b853a43604295.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-381-_png.rf.2d80dadca09da4e9acdc581dabdbb509.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-1580-_jpg.rf.91ebde1f7771589b5ca15b6378bbd8c2.jpg,Damaged
/kaggle/input/datasets/ayesha19765/damaged-package-detection/dataset/damaged/cardboard-423-_png.rf.9218694f3fbc102d82b020e159f0e885.jpg,Damaged
